blockHeight,epoch,date,direction,amount,atomicAmount,fee,txid,label,subaddrAccount,paymentId,description
3212161,1723295341,2024-08-10 09:09:01,in,0.000540702404,540702404,,1c877790b213afbc1746982448281fb6787a90e5f83a1642843c1409afd74686,"Primary account",0,,""
3211997,1723277899,2024-08-10 04:18:19,in,0.000259409330,259409330,,8aa9e95e8ce2f4cbbc94a4a03feb080db9882bb25537182a234513e44bce15af,"Primary account",0,,""
3211861,1723264188,2024-08-10 00:29:48,in,0.000279320078,279320078,,de43650b828bfaa0ef33a7f746b067a71a702f13cf2e3d975875f34cd5b5a73f,"Primary account",0,,""
3211828,1723260414,2024-08-09 23:26:54,in,0.000277062568,277062568,,0c4e253fcf245cad3150c13b2b69289020e6cb7de4c673b14c18fb4227fdd9bc,"Primary account",0,,""
3211518,1723222610,2024-08-09 12:56:50,in,0.000284850609,284850609,,5e7f7996b024a6491454e3664364b792578231892f1edbe70376002e1aae6a0e,"Primary account",0,,""
3210454,1723096934,2024-08-08 02:02:14,in,0.000543234662,543234662,,b65ab5025c1f3ec8c9ebd55b4368672a4d36381479d8658e623a36a25b29d31d,"Primary account",0,,""
3209834,1723024122,2024-08-07 05:48:42,in,0.000270701147,270701147,,852ffc58d501c862ffcbe789b435025ddeee9f10c7dbc878c589d87a5c8883c5,"Primary account",0,,""
3208570,1722868841,2024-08-05 10:40:41,in,0.000263999810,263999810,,d4fc8388deff6c77049c99e744562ff1c154fc367cccde3df340bcff990fdfb9,"Primary account",0,,""
3208318,1722842054,2024-08-05 03:14:14,in,0.000282801097,282801097,,cd5eded02c3272d361bb5764fae48be5442da0736ff7cde1a111d3a9d416ea28,"Primary account",0,,""
3208261,1722836756,2024-08-05 01:45:56,in,0.000278973022,278973022,,6d33e3dfe7ea5d850975c9d8c22ebf84bef7cdf396ebbb7d227011a7199bf091,"Primary account",0,,""
3208074,1722810931,2024-08-04 18:35:31,in,0.000270715083,270715083,,bdffc7af03f8bb3b9e805296049fd08343fca24cbb96243b99518ca4f3566be8,"Primary account",0,,""
3207999,1722800841,2024-08-04 15:47:21,in,0.000570063659,570063659,,939748607bcd6c747fcb5f3e2760fa2baed777d9a31ecfa2eff006e6a3c02736,"Primary account",0,,""
3207950,1722793000,2024-08-04 13:36:40,in,0.000838975118,838975118,,bc9b6f10ee5dc3655363a159afb68a3df48a88820ce6d4fd59e5c3c42d88258d,"Primary account",0,,""
3207702,1722765183,2024-08-04 05:53:03,in,0.000821766277,821766277,,89a6934a148a61f75621196f6f0b281e9f49a67c3a179a8312cf1786af814075,"Primary account",0,,""
3207210,1722706269,2024-08-03 13:31:09,in,0.000549094295,549094295,,33976e9bc425096888dbd47485f3c05be9683ffc1ef930ea86b0b4a2bbf02240,"Primary account",0,,""
3207147,1722698384,2024-08-03 11:19:44,in,0.000884485458,884485458,,6a2828353868a2ec56882d176430cc1e1b2e017b1671c54b52e887704213f729,"Primary account",0,,""
3206696,1722650073,2024-08-02 21:54:33,in,0.000823180258,823180258,,8e2e0792d152ab3f759ea5faa515058760bdb454c9f5a075507b9f9ea5249069,"Primary account",0,,""
3206692,1722648942,2024-08-02 21:35:42,in,0.000819368436,819368436,,54896c681947a1785a57b552f852b3bbb8734a7062afc95e98d5ddb432b0b431,"Primary account",0,,""
3206669,1722645709,2024-08-02 20:41:49,in,0.000541086803,541086803,,add4355d9d7a71d1b9620dd5cdcdd745cebec31af44c9fc5e6d7f7694af8b660,"Primary account",0,,""
3206257,1722590502,2024-08-02 05:21:42,in,0.000542370442,542370442,,d6449900cf4974490d745165fc4b2e874b38cfd99b3da55a5c1d6e43ef73e1a7,"Primary account",0,,""
3206241,1722589130,2024-08-02 04:58:50,in,0.000541173032,541173032,,a38795d9ca807b9a1bba4593778808acce2e329bfd5109edcd3580e557dc9aae,"Primary account",0,,""
3205154,1722463118,2024-07-31 17:58:38,in,0.001177654014,1177654014,,4097c56d1fdc62e1190bbc39d4e6826644033aeab59d7fca10a4f1cefc111501,"Primary account",0,,""
3204480,1722383272,2024-07-30 19:47:52,in,0.000532462203,532462203,,bb7da711642f0401fdcf1fb32a154a883cf22441ef35231579ef194aa5d8c56e,"Primary account",0,,""
3204109,1722340931,2024-07-30 08:02:11,in,0.000276965889,276965889,,f0025c51831459ae88d841c52a2e6f9dec299298e74700a0d7947d52c45e4f6a,"Primary account",0,,""
3201533,1722028548,2024-07-26 17:15:48,in,0.000270521413,270521413,,da90e017a17e8854bc3fc164a3eb6ede7c7370368fbbe1a23c4f343fbe1d01e7,"Primary account",0,,""
3200863,1721948351,2024-07-25 18:59:11,in,0.000811217300,811217300,,e501008d2d876e863fcc1fbab4cb6bd7c704ac7ce922143ee4d33ba504a010e0,"Primary account",0,,""
3200793,1721938171,2024-07-25 16:09:31,in,0.000545783749,545783749,,ce6a38290ecd80463cf908720c4ed55146512174cd6a93b28c1a20e067658854,"Primary account",0,,""
3200477,1721901708,2024-07-25 06:01:48,in,0.000546754599,546754599,,56e350a1cf767d6da36d3f07d26cb2ca127a40d6f60e6d23aa31bcafbef97423,"Primary account",0,,""
3200475,1721901475,2024-07-25 05:57:55,in,0.000560280627,560280627,,3b30008953524d38eff75cf87573c12ac5a90386eb374d818355603288404564,"Primary account",0,,""
3199639,1721803321,2024-07-24 02:42:01,in,0.000491573487,491573487,,5d297a38da3e2b1272884d83fceff3560d9b38b4ffccd0fb89124db28e3c5202,"Primary account",0,,""
3198881,1721708763,2024-07-23 00:26:03,in,0.000280147752,280147752,,e4f18b3f44f291a5236e906048d7a9e3d4267ed9dd543601d424b7a03d1ac28e,"Primary account",0,,""
3198633,1721679399,2024-07-22 16:16:39,in,0.000561666653,561666653,,c8521f3a98cae9bbf72c0d3d4eab42414488505ab5e1b87fae8a94a3e7abc252,"Primary account",0,,""
3198218,1721632549,2024-07-22 03:15:49,in,0.000564681389,564681389,,f6bbefcab1ac3f4769d88e4f24902a28a2167c3cc2c0d63542a1ac7e863e70b7,"Primary account",0,,""
3197985,1721602702,2024-07-21 18:58:22,in,0.000272620753,272620753,,df448146a61d06e8d6074bb87b91b02cd1bc9ce34da8654b9f019791b7e0f68d,"Primary account",0,,""
3197069,1721491831,2024-07-20 12:10:31,in,0.000277558781,277558781,,895ee6d53fcf5b15de2a70fd7a47c6e213bb7af649e6eafa80bc3258a96bd1dc,"Primary account",0,,""
3195585,1721311054,2024-07-18 09:57:34,in,0.000545015062,545015062,,2896e2dc25338d52310e666dd7a48a500976d42cc047f9b6fedd663d34be5df2,"Primary account",0,,""
3193796,1721097212,2024-07-15 22:33:32,in,0.000262728972,262728972,,24ea177d788af5a43e374ed526d45c082740d17958dbaf2f9ae35dd4df15ac59,"Primary account",0,,""
3193613,1721072990,2024-07-15 15:49:50,in,0.000284449446,284449446,,125f7ed3bf30c3803a0f21e98a96de6b6b1e9948b064cb0f56bd2a242998f660,"Primary account",0,,""
3193292,1721037618,2024-07-15 06:00:18,in,0.000286683173,286683173,,816692010b727834ea75790efbfc01bbb2da8166219fb7be795b9cb844bc82ad,"Primary account",0,,""
3193036,1721007307,2024-07-14 21:35:07,in,0.000271298777,271298777,,eb34320ba8a42ecba4fad7fab68587cb05f3d317336c24679b15129ab90d9831,"Primary account",0,,""
3193029,1721005534,2024-07-14 21:05:34,in,0.000272898326,272898326,,b0354c561db9e8036a512786de23e3568b4dcb246b4f8f0bdbf5119424d594a3,"Primary account",0,,""
3192393,1720929981,2024-07-14 00:06:21,in,0.000550487327,550487327,,f024cd72e8de06743246b83872df394ef25d885368bc7b409da5ce48771e3577,"Primary account",0,,""
3192255,1720908760,2024-07-13 18:12:40,in,0.000826835690,826835690,,b2f1685aed9209b07495b4d64cc8646380eb5f94d72be77c996b604e1d80d87a,"Primary account",0,,""
3192093,1720891442,2024-07-13 13:24:02,in,0.001463278600,1463278600,,c38492b5e452412919d5a8464ef47dad3cc82c476165e8694986b7ea6086c91c,"Primary account",0,,""
3191860,1720866323,2024-07-13 06:25:23,in,0.001424762477,1424762477,,b63125da1a0b072d4a9e6be7c69c379c21fa7575ccc298b06794889a5d6d9d27,"Primary account",0,,""
3189999,1720643175,2024-07-10 16:26:15,in,0.000883850215,883850215,,0511e3895bb14d3e7d920fca4dcca2c8092096a9091e2436f0c19c431fbb9184,"Primary account",0,,""
3189985,1720641137,2024-07-10 15:52:17,in,0.000818251971,818251971,,1b8ea99bff93a01321a593b1738aa958cc9e169df1ba6489b3d863f65ec0d4ab,"Primary account",0,,""
3188583,1720468937,2024-07-08 16:02:17,in,0.000629963138,629963138,,dedcec31f08a4473c7d7ce5cae663df7443ba530fa4306c9d6f21bab9473667a,"Primary account",0,,""
3188231,1720430173,2024-07-08 05:16:13,in,0.000271896461,271896461,,622783a6c9b237c7b5e36a372b8c40dcd786b0f314c584981702a42e3316b67f,"Primary account",0,,""
3187703,1720365603,2024-07-07 11:20:03,in,0.000551604135,551604135,,a4135f69baf63a286804ac48a185502107ef1e11ae7d98f25c01c0981786d4aa,"Primary account",0,,""
3187688,1720364658,2024-07-07 11:04:18,in,0.000547594256,547594256,,779ff9de50543399c298741a81b31ab06286b29d238d7098e088a4796684974a,"Primary account",0,,""
3186198,1720184162,2024-07-05 08:56:02,in,0.000290542866,290542866,,b150d0869f06003d4ab64f23100e4779ea092ee8d1dbeea2f0b2fee09166ed8e,"Primary account",0,,""
3185824,1720136708,2024-07-04 19:45:08,in,0.000600644464,600644464,,8ac5b449c155a70497128a8fbf1ff46726af4f78e659bdb17d295d8192d924ac,"Primary account",0,,""
3185776,1720130092,2024-07-04 17:54:52,in,0.000567673469,567673469,,2471e0014bef348a056e8d80004921d9666369ac5dfcbb3812705ba3e6ee1961,"Primary account",0,,""
3184568,1719984358,2024-07-03 01:25:58,in,0.000822424311,822424311,,ae35298c6a2dc35718582f08994bedacce3006c9f443ff022b71ecfe14764baf,"Primary account",0,,""
3183974,1719913163,2024-07-02 05:39:23,in,0.000279048676,279048676,,f860b987655970f0357055b8d17cffd24a0e45ee96438681df11c92e83473a29,"Primary account",0,,""
3183629,1719871855,2024-07-01 18:10:55,in,0.000291469289,291469289,,5f3d0bd7b7aff442d1bfcee3d5db1e4ed005ca6ea677c0fbf39bdf2aa4fc441c,"Primary account",0,,""
3183177,1719820998,2024-07-01 04:03:18,in,0.000271694076,271694076,,abc822441e1a511e22abbc6ef150a91d9f7b6b30436fa0de40b126931e0608ef,"Primary account",0,,""
3182648,1719757954,2024-06-30 10:32:34,in,0.000275222067,275222067,,ff719aec7ac8389e1bfc3e987dd5c23c4b8ed30cbcf77bef3132a31d50e76252,"Primary account",0,,""
3182440,1719735900,2024-06-30 04:25:00,in,0.000602193859,602193859,,ba9f3342ee154007b3b9c026e5680ec93626e8b6e04ab54e2e1e64406d3513be,"Primary account",0,,""
3182411,1719731470,2024-06-30 03:11:10,in,0.000555328610,555328610,,c8a54b86de959289c8de0f15e7d24fb063a17ee7f81be44d24b3dd2c3a9a61d8,"Primary account",0,,""
3182359,1719726244,2024-06-30 01:44:04,in,0.000823621634,823621634,,5fb729248bad954dd8e93ae0159509083ca751be7bc15fabc297bb2be72dc655,"Primary account",0,,""
3181803,1719657122,2024-06-29 06:32:02,in,0.000561620401,561620401,,52109d4ff75f3cb2b3646d371f33eb1773cfc6396d35517481c57a7358580c17,"Primary account",0,,""
3181668,1719643299,2024-06-29 02:41:39,in,0.000883126141,883126141,,53bacb569489ca06638c25ae39605cec0af972db4e64088ba8d17365c2eefbc2,"Primary account",0,,""
3181655,1719641719,2024-06-29 02:15:19,in,0.001640447762,1640447762,,7fd397894242673d39a59f60f2b30dab4017f2217bf1fdc6357edf3d78e67c13,"Primary account",0,,""
3181564,1719630408,2024-06-28 23:06:48,in,0.001627291290,1627291290,,e308765d4422ed35b1b3ef51df6385bf77b50418c02c7cf6560238e82f6320a1,"Primary account",0,,""
3181315,1719596528,2024-06-28 13:42:08,in,0.001509796493,1509796493,,c62e9e9b2c0975f965c240f1886845c8173cbf42832c9b794029564860b6fa59,"Primary account",0,,""
3180524,1719498876,2024-06-27 10:34:36,in,0.001681940055,1681940055,,d9347a550339436bfed5892073ce85e05786a6247a6b9716ba73470305a69f62,"Primary account",0,,""
3179777,1719408542,2024-06-26 09:29:02,in,0.000548018762,548018762,,19d5d74603b3261eac203ca68b08d8334174eb9996fe3e1251d142e9f8b9e1c8,"Primary account",0,,""
3179458,1719368888,2024-06-25 22:28:08,in,0.000506854027,506854027,,4c286c44d4655ed7db9b587c05f81d917f004997c9de5767be5b3217220a3250,"Primary account",0,,""
3179320,1719352595,2024-06-25 17:56:35,in,0.000863743427,863743427,,0fe24458058ea1bdf8b110a7ebaa033d0262eaba3be1e18f9ae45c595f8ced14,"Primary account",0,,""
3179214,1719340730,2024-06-25 14:38:50,in,0.001105275974,1105275974,,07ccbf9c3b4f12889ac2abf2b3b9903c6bac530a9a26581a63c35d6be30327cb,"Primary account",0,,""
3179050,1719318213,2024-06-25 08:23:33,in,0.001387608911,1387608911,,4fa10165fc33fe399413cc278934892c3c039bfe057867e6d1d3c14f9af604cb,"Primary account",0,,""
3178589,1719261714,2024-06-24 16:41:54,in,0.000541155072,541155072,,d4c2ba809c77ebfe2f2cb03cfa2b68ef98662885cb3d9cb23a238eca434e008a,"Primary account",0,,""
3178387,1719236645,2024-06-24 09:44:05,in,0.000823891870,823891870,,4fd92556c7dba29030906391eb7005c09c38c6d7878b13c84c4f7723a0d348d3,"Primary account",0,,""
3177687,1719152144,2024-06-23 10:15:44,in,0.000281461344,281461344,,9ac844bfe5c7b6a2f77130a8da2a4a30d0ab65f163f472863d3fe26910559e02,"Primary account",0,,""
3177672,1719150931,2024-06-23 09:55:31,in,0.000289871407,289871407,,8c30d642fc51ab8c5c3a35097995e86dc984da20c8b72bfc885f5ff6f0f41f3e,"Primary account",0,,""
3176756,1719037805,2024-06-22 02:30:05,in,0.000528180157,528180157,,0bb779c6b8fa76a78ca2da420533cfe3d815e6bd9757e6762c0a1d39a61fc64f,"Primary account",0,,""
3176727,1719034205,2024-06-22 01:30:05,in,0.000552083252,552083252,,fa52615469032743461c4911444f09e2eb68c4131693487fc9a63220d1a6a96a,"Primary account",0,,""
3176686,1719029237,2024-06-22 00:07:17,in,0.000570611427,570611427,,9030489b0eaec10a13cf011fe1aea75b3399b9921753bac3bddba9d55f4e174f,"Primary account",0,,""
3176029,1718953633,2024-06-21 03:07:13,in,0.001084958268,1084958268,,d48fc2c9bb1e6757ddee6f016bec5ab7c10acc6c11fbcb8b7877782206c50b32,"Primary account",0,,""
3175389,1718878073,2024-06-20 06:07:53,in,0.000772942097,772942097,,932a63a8df0b34855c0e0ecd7c86e184ddd2a754afafe1db35185f125885702b,"Primary account",0,,""
3175047,1718839614,2024-06-19 19:26:54,in,0.000287340647,287340647,,4f84bf6acd6dce5862aa235cac2766c94f610db62fba3a9b27dd90298dbffbbf,"Primary account",0,,""
3174951,1718825762,2024-06-19 15:36:02,in,0.000541367026,541367026,,c272ee7b5b62e875a7192168c70cba651398177226bdf0599061c9bbcc873298,"Primary account",0,,""
3174920,1718822006,2024-06-19 14:33:26,in,0.000568240234,568240234,,7a024b9465a451cf433b5e873b2ef866ded06823d47fc7903373b219ae8f2715,"Primary account",0,,""
3174186,1718727802,2024-06-18 12:23:22,in,0.001076979434,1076979434,,8ae4ff2180f2ed5a6258c9cc0c4c08e672dc57731aa0a9124e639e42ec64437a,"Primary account",0,,""
3173945,1718702062,2024-06-18 05:14:22,in,0.001125455388,1125455388,,85aed0fa03f250a49bed809a32f7c9b3bd431be01be1f479e5078904dbf37126,"Primary account",0,,""
3173764,1718684244,2024-06-18 00:17:24,in,0.000546471707,546471707,,59040df43c215ea631d9ff47bb7266f040a87d7e1f72a0b294e24e20b32beb8c,"Primary account",0,,""
3173174,1718614638,2024-06-17 04:57:18,in,0.001872571690,1872571690,,70228c73948f1587a40691d08bd953d28a3a3e0a9948f7d387bdf0aadd56df15,"Primary account",0,,""
3172773,1718565953,2024-06-16 15:25:53,in,0.001763643717,1763643717,,ab2e6c2f59177c73932be13ff9a30071332effe447bda8a9bcd4830ae7b7f0ee,"Primary account",0,,""
3172432,1718526445,2024-06-16 04:27:25,in,0.000274777164,274777164,,e61aa5efb4a9d435fa9cf9f528e429ad902ccdcebb243bb816fee971b28f8699,"Primary account",0,,""
3171627,1718436013,2024-06-15 03:20:13,in,0.000546608278,546608278,,d0db82d8c9885b29a1f65ae5cdb4a685abc6962660c6b6ea1b83942bee8ec29c,"Primary account",0,,""
3171379,1718402543,2024-06-14 18:02:23,in,0.000223156401,223156401,,3875ed2295b2f3542f65e69493d6b58ea2b62f8f31282b0c451c996e605078fb,"Primary account",0,,""
3171232,1718385767,2024-06-14 13:22:47,in,0.001029996507,1029996507,,c0852824ce951bf526b27decf0fc501b889a160c1faebbc20c34c94604bc03b8,"Primary account",0,,""
3171140,1718375113,2024-06-14 10:25:13,in,0.000825098041,825098041,,b595b7f336b4efd157809469c24cbcc2d9b10f6353c31ae5f0c9cac8b2e2430e,"Primary account",0,,""
3170951,1718351653,2024-06-14 03:54:13,in,0.000287186140,287186140,,a994a43d8a560a34ae38ad2eed09bbf4387719b6edfd217661b30433bffde476,"Primary account",0,,""
3170637,1718311775,2024-06-13 16:49:35,in,0.000555226685,555226685,,b7fcd6684beb6820c49b2ba3be8a418eed3c669febd35eb4f6af39cca03c85f2,"Primary account",0,,""
3170473,1718293606,2024-06-13 11:46:46,in,0.000564590889,564590889,,3d16057c5320a9bf32877e3ef6642655f867d5df8a9c53881a437159a0497ba8,"Primary account",0,,""
3170217,1718265453,2024-06-13 03:57:33,in,0.000282187026,282187026,,248ddb439a38a606ca0da867e223fb61ba67985c1290d7d3fd7e1ac3d8a2e109,"Primary account",0,,""
3169336,1718159380,2024-06-11 22:29:40,in,0.000540656577,540656577,,89100010cc943a80aecd61cfc48dea4285d88f713771bf47497bc33a264b5a42,"Primary account",0,,""
3168850,1718103152,2024-06-11 06:52:32,in,0.000266582107,266582107,,e139b9b34770514559e3a0aab429a793f6226b5a9f4be8c1f9a632a94035612d,"Primary account",0,,""
3167902,1717986044,2024-06-09 22:20:44,in,0.000539165670,539165670,,b762267afd1c2f7952a419c43bee7a0a464da201acc10865b2930f6a6cc021ab,"Primary account",0,,""
3167563,1717948536,2024-06-09 11:55:36,in,0.000922761396,922761396,,817716308a2240fd208e6397ed26352019e4f5686ec4db468b18a0bef8a833e7,"Primary account",0,,""
3167488,1717940359,2024-06-09 09:39:19,in,0.000270432024,270432024,,763197623fb1aa03f298cc8bd1f6474fc129f046f4bd8a29f2ae8d78220a00e6,"Primary account",0,,""
3166542,1717825602,2024-06-08 01:46:42,in,0.000287968250,287968250,,2bb30f25bca3833101076e0eac8fbe794da5dce1f327bc85d14e49bfee9824ea,"Primary account",0,,""
3165682,1717725358,2024-06-06 21:55:58,in,0.000543393859,543393859,,b40f48628a18f1a27bb9bfd9d98bcd5ee932432bb490aaf32e659ef95f828357,"Primary account",0,,""
3165444,1717698013,2024-06-06 14:20:13,in,0.000493560655,493560655,,3fb0e428f4fc0c190cb81f9c0161058553fafb80fea6bcca019d270f000a5580,"Primary account",0,,""
3165278,1717682177,2024-06-06 09:56:17,in,0.000277092913,277092913,,5fc7201a8738443c07442c5837d65df85b2c39f0a590abb6166e297aa8b327ec,"Primary account",0,,""
3165199,1717671835,2024-06-06 07:03:55,in,0.000275614154,275614154,,47b0e1a7d389655324aa777f66546a31f17768edf13e5368a584ef62d3d5d3f8,"Primary account",0,,""
3164838,1717620501,2024-06-05 16:48:21,in,0.000272393821,272393821,,c8c68353ba3d975cd29e546e18473f2acbde6b78975e9074ead6b7b8c759e550,"Primary account",0,,""
3164641,1717596017,2024-06-05 10:00:17,in,0.000280968820,280968820,,5f75451796b10d70b2a18a5c09dc5629e76b9ea101ec5f563a4f5124071f5a9e,"Primary account",0,,""
3163277,1717441881,2024-06-03 15:11:21,in,0.000554604800,554604800,,2022512ba32ebe0b4674fd9ffbc5b277b18d0399e38d1b859716e9314151adfa,"Primary account",0,,""
3162621,1717358626,2024-06-02 16:03:46,in,0.000284397437,284397437,,15889eaa5cf5e9986993311fede9635c03e29907a53c636a6fa257ec6c4122bc,"Primary account",0,,""
3162296,1717323529,2024-06-02 06:18:49,in,0.000281299432,281299432,,f472edd7d0c70ef1245f1643d2be64f79eb97e2032963f91e255622192aacd30,"Primary account",0,,""
3161730,1717256617,2024-06-01 11:43:37,in,0.000336650461,336650461,,98856c3c4dc3065538c3f15a5b50eef0fce1885cdd4cd0ccc276db396cf49e1c,"Primary account",0,,""
3161521,1717232979,2024-06-01 05:09:39,in,0.000278509886,278509886,,8074214c25332c8734efa8f87c9e8a41e0e925060797550c3738f2f75d085c93,"Primary account",0,,""
3161358,1717210496,2024-05-31 22:54:56,in,0.000555804157,555804157,,712881d1e64e5b4a75fd4faacb20f04b0941e0d68ec6f3a3f6cd9500b240379b,"Primary account",0,,""
3161180,1717189414,2024-05-31 17:03:34,in,0.000290500878,290500878,,46411d7f31369012c8b6a4d52621f5aeea44388377a025c176501002e1594130,"Primary account",0,,""
3160897,1717156755,2024-05-31 07:59:15,in,0.000866234232,866234232,,de943ab20371b0fdacac78ce7c18a32d610983aa9af110c84debe7687ef8dc88,"Primary account",0,,""
3160786,1717143948,2024-05-31 04:25:48,in,0.000280573234,280573234,,512cf7c83a8aa0ac897858fa40b4cc8a88e46e77265f84d15296808d6c4a806a,"Primary account",0,,""
3160496,1717108981,2024-05-30 18:43:01,in,0.000800036415,800036415,,e8f8ca4fd7637ced084e59e514bb8269cea91f9b86cbacc58590bb0f2fa237f7,"Primary account",0,,""
3160299,1717082809,2024-05-30 11:26:49,in,0.000826372464,826372464,,e3f87f65b03ea084d4bc89341037bc50a114179b247574345890af3270479f77,"Primary account",0,,""
3160043,1717034089,2024-05-29 21:54:49,in,0.000278064098,278064098,,f8ef279bf03c1e1160e68f17266aa74db7953c5a3d05323930ded89de483eeb2,"Primary account",0,,""
3159374,1716951971,2024-05-28 23:06:11,in,0.000269964692,269964692,,5de0e7dd274260de7449dc19e7c857fe10a1d016a1004e256b0c728fa8980488,"Primary account",0,,""
3159001,1716908073,2024-05-28 10:54:33,in,0.000272302517,272302517,,c348a75323d239d51871afe7fac5e0006a0c407470c5b035dd431aaa99a82312,"Primary account",0,,""
3158809,1716889531,2024-05-28 05:45:31,in,0.000540598371,540598371,,73b8d0530dd9959e36230bcdd09013469bb68a0536aef0b78e62c3fe1a38766c,"Primary account",0,,""
3158524,1716855527,2024-05-27 20:18:47,in,0.000294487101,294487101,,e23551d24109e53f80a59fdabac76ccf1798b080fbde330951d23fda0f2341d2,"Primary account",0,,""
3157900,1716780088,2024-05-26 23:21:28,in,0.000846304407,846304407,,7b1b5db7cfc6c799a74664a33406ffd4c8ec519dc51e47d8082f30375fe0102f,"Primary account",0,,""
3157878,1716777143,2024-05-26 22:32:23,in,0.000564927501,564927501,,78797540f4366cbebb2f0ee9939dd28260c014b4b68d83a4fdbf44a29bf7dcea,"Primary account",0,,""
3157503,1716732811,2024-05-26 10:13:31,in,0.000270146808,270146808,,1b6e07b561bfa2ef62fc5dd8a0dfa93cc20195c908924d7300a81d07682ff259,"Primary account",0,,""
