Date,Total
2024-04-05,0.0008
2024-04-06,0.0008
2024-04-07,0.0008
2024-04-08,0.0008
2024-04-09,0.0008
2024-04-10,0.0025
2024-04-11,0.0025
2024-04-12,0.0025
2024-04-13,0.0025
2024-04-14,0.0045
2024-04-15,0.0045
2024-04-16,0.0057
2024-04-17,0.0057
2024-04-18,0.0057
2024-04-19,0.0059
2024-04-20,0.0070
2024-04-21,0.0075
2024-04-22,0.0078
2024-04-23,0.0084
2024-04-24,0.0084
2024-04-25,0.0093
2024-04-26,0.0098
2024-04-27,0.0106
2024-04-28,0.0117
2024-04-29,0.0125
2024-04-30,0.0131
2024-05-01,0.0131
2024-05-02,0.0134
2024-05-03,0.0139
2024-05-04,0.0139
2024-05-05,0.0150
2024-05-06,0.0159
2024-05-07,0.0164
2024-05-08,0.0167
2024-05-09,0.0167
2024-05-10,0.0172
2024-05-11,0.0172
2024-05-12,0.0172
2024-05-13,0.0175
2024-05-14,0.0197
2024-05-15,0.0202
2024-05-16,0.0202
2024-05-17,0.0207
2024-05-18,0.0221
2024-05-19,0.0227
2024-05-20,0.0229
2024-05-21,0.0238
2024-05-22,0.0238
2024-05-23,0.0238
2024-05-24,0.0255
2024-05-25,0.0258
2024-05-26,0.0261
2024-05-27,0.0266
2024-05-28,0.0272
2024-05-29,0.0275
2024-05-30,0.0283
2024-05-31,0.0286
2024-06-01,0.0297
2024-06-02,0.0300
2024-06-03,0.0306
2024-06-04,0.0306
2024-06-05,0.0311
2024-06-06,0.0316
2024-06-07,0.0321
2024-06-08,0.0324
2024-06-09,0.0336
2024-06-10,0.0342
2024-06-11,0.0344
2024-06-12,0.0344
2024-06-13,0.0344
2024-06-14,0.0365
2024-06-15,0.0371
2024-06-16,0.0405
2024-06-17,0.0405
2024-06-18,0.0432
2024-06-19,0.0443
2024-06-20,0.0443
2024-06-21,0.0454
2024-06-22,0.0454
2024-06-23,0.0454
2024-06-24,0.0468
2024-06-25,0.0490
2024-06-26,0.0490
2024-06-27,0.0507
2024-06-28,0.0507
2024-06-29,0.0529
2024-06-30,0.0538
2024-07-01,0.0541
2024-07-02,0.0541
2024-07-03,0.0541
2024-07-04,0.0552
2024-07-05,0.0552
2024-07-06,0.0552
2024-07-07,0.0563
2024-07-08,0.0570
2024-07-09,0.0570
2024-07-10,0.0587
2024-07-11,0.0587
2024-07-12,0.0587
2024-07-13,0.0609
2024-07-14,0.0609
2024-07-15,0.0620
2024-07-16,0.0620
2024-07-17,0.0620
2024-07-18,0.0620
2024-07-19,0.0620
2024-07-20,0.0623
2024-07-21,0.0623
2024-07-22,0.0634
2024-07-23,0.0634
2024-07-24,0.0639
2024-07-25,0.0650
2024-07-26,0.0650
2024-07-27,0.0650
2024-07-28,0.0650
2024-07-29,0.0650
2024-07-30,0.0650
2024-07-31,0.0662
2024-08-01,0.0662
2024-08-02,0.0667
2024-08-03,0.0689
2024-08-04,0.0695
2024-08-05,0.0695
2024-08-06,0.0695
2024-08-07,0.0698
2024-08-08,0.0703
2024-08-09,0.0706
2024-08-10,0.0714
2024-08-11,0.0720
2024-08-12,0.0722
2024-08-13,0.0728
2024-08-14,0.0744
2024-08-15,0.0761
2024-08-16,0.0766
2024-08-17,0.0766
2024-08-18,0.0780
2024-08-19,0.0780
2024-08-20,0.0782
2024-08-21,0.0802
2024-08-22,0.0807
2024-08-23,0.0807
2024-08-24,0.0810
2024-08-25,0.0819
2024-08-26,0.0819
2024-08-27,0.0819
2024-08-28,0.0824
2024-08-29,0.0824
2024-08-30,0.0830
2024-08-31,0.0841
2024-09-01,0.0849
2024-09-02,0.0849
2024-09-03,0.0853
2024-09-04,0.0853
2024-09-05,0.0853
2024-09-06,0.0853
2024-09-07,0.0853
2024-09-08,0.0853
2024-09-09,0.0858
2024-09-10,0.0858
2024-09-11,0.0861
2024-09-12,0.0863
2024-09-13,0.0863
2024-09-14,0.0866
2024-09-15,0.0866
2024-09-16,0.0866
2024-09-17,0.0866
2024-09-18,0.0866
2024-09-19,0.0869
2024-09-20,0.0874
2024-09-21,0.0874
2024-09-22,0.0880
2024-09-23,0.0880
2024-09-24,0.0882
2024-09-25,0.0885
2024-09-26,0.0891
2024-09-27,0.0891
2024-09-28,0.0896
2024-09-29,0.0896
2024-09-30,0.0904
2024-10-01,0.0929
2024-10-02,0.0929
2024-10-03,0.0934
2024-10-04,0.0945
2024-10-05,0.0954
2024-10-06,0.0962
2024-10-07,0.0962
2024-10-08,0.0965
2024-10-09,0.0973
